close,high,low,open,portofolio,time
292.03,293.28,291.39,293.26,0.9529750235148675,1508720400
292.06,292.71,291.49,292.15,0.9529750235148675,1508724032
291.58,292.29,290.91,292.07,0.9666155967468771,1508727602
291.18,292.33,290.0,291.98,0.9666155967468771,1508731226
290.04,291.96,289.43,291.01,0.9666155967468771,1508734808
285.86,290.04,282.0,290.04,0.9430030763655772,1508738410
285.1,287.0,284.1,285.71,0.9455253099784544,1508742011
281.98,285.5,281.93,285.1,0.9455253099784544,1508745602
284.23,284.3,277.33,281.97,0.9455253099784544,1508749200
285.97,286.37,283.19,284.23,0.9484839681818963,1508752800
285.83,287.3,284.68,285.74,0.9484839681818963,1508756413
280.14,286.0,278.98,285.9,0.9484839681818963,1508760002
276.18,281.45,273.55,280.14,0.9484839681818963,1508763600
276.68,278.8,274.28,276.34,0.9484839681818963,1508767207
278.92,279.92,273.5,276.71,0.9484839681818963,1508770802
281.99,281.99,275.42,278.99,0.9484839681818963,1508774402
282.29,283.5,281.01,281.99,0.9484839681818963,1508778001
280.84,282.55,279.4,282.29,0.9484839681818963,1508781606
283.06,284.2,280.0,280.81,0.959643200624081,1508785232
282.01,284.29,281.32,283.16,0.959643200624081,1508788805
284.12,284.12,281.0,281.91,0.959643200624081,1508792407
285.52,286.39,281.64,284.03,0.959643200624081,1508796000
284.85,285.63,284.01,285.5,0.959643200624081,1508799600
281.7,285.1,280.02,285.0,0.959643200624081,1508803202
301.23,307.0,280.02,281.75,0.959643200624081,1508806800
304.12,311.85,300.0,301.44,0.959643200624081,1508810400
300.29,306.58,298.77,304.02,0.959643200624081,1508814000
305.03,305.34,300.01,300.29,0.959643200624081,1508817603
308.64,309.33,303.6,305.03,0.959643200624081,1508821209
304.71,309.9,303.68,308.62,0.959643200624081,1508824810
305.09,305.99,301.69,304.71,0.959643200624081,1508828403
304.09,305.71,303.15,305.14,0.959643200624081,1508832013
306.46,309.0,304.07,304.07,0.959643200624081,1508835600
308.0,309.13,306.08,306.47,0.959643200624081,1508839201
309.56,309.9,307.0,308.02,0.959643200624081,1508842801
306.09,309.54,305.0,309.54,0.959643200624081,1508846417
309.13,311.21,304.1,306.1,0.959643200624081,1508850002
307.99,311.0,307.0,309.14,0.959643200624081,1508853605
305.9,308.96,305.6,307.99,0.959643200624081,1508857200
303.43,308.0,302.28,306.21,0.959643200624081,1508860824
302.9,303.9,302.02,303.43,1.034296900600336,1508864401
303.1,304.96,302.5,302.8,1.034296900600336,1508868000
305.8,305.88,302.99,303.1,1.034296900600336,1508871600
302.0,305.9,300.03,305.8,1.034296900600336,1508875202
296.84,302.0,296.58,301.94,1.034296900600336,1508878801
295.89,297.69,294.79,296.71,1.034296900600336,1508882405
296.3,297.59,292.61,295.86,1.034296900600336,1508886020
295.72,297.46,295.16,296.3,1.034296900600336,1508889655
289.8,295.74,289.5,295.74,1.034296900600336,1508893228
289.19,291.99,288.5,289.81,1.034296900600336,1508896808
296.05,296.27,289.1,289.19,1.034296900600336,1508900402
294.3,297.25,294.11,296.05,1.034296900600336,1508904005
293.86,295.06,292.1,294.25,1.034296900600336,1508907606
297.2,297.9,293.59,293.91,1.034296900600336,1508911201
298.59,300.0,297.22,297.23,1.034296900600336,1508914818
297.65,299.71,297.46,298.54,1.034296900600336,1508918400
296.18,298.55,296.15,297.65,1.034296900600336,1508922003
291.36,296.41,291.19,296.17,1.034296900600336,1508925602
293.5,294.68,290.57,291.25,1.073317814734108,1508929208
294.46,294.72,290.82,293.5,1.0769559688201336,1508932802
294.61,296.1,293.81,294.47,1.0769559688201336,1508936417
293.67,295.32,292.85,294.6,1.0769559688201336,1508940004
292.43,293.74,289.9,293.59,1.0853342207337322,1508943600
294.29,295.43,291.83,292.35,1.0853342207337322,1508947205
294.9,296.0,293.66,294.29,1.0853342207337322,1508950802
296.49,296.87,294.85,294.89,1.0853342207337322,1508954400
299.56,299.6,296.22,296.63,1.0853342207337322,1508958006
296.39,299.6,296.16,299.56,1.0853342207337322,1508961606
295.86,297.09,294.72,296.51,1.0853342207337322,1508965205
296.06,296.94,293.76,295.85,1.0853342207337322,1508968814
295.42,298.91,294.53,296.35,1.0853342207337322,1508972417
295.04,296.37,293.15,295.45,1.0853342207337322,1508976004
295.64,297.37,295.19,295.38,1.0853342207337322,1508979605
297.72,298.0,295.42,295.64,1.0853342207337322,1508983200
297.79,298.32,295.8,297.63,1.0853342207337322,1508986807
297.14,297.78,295.76,297.75,1.0853342207337322,1508990446
295.9,297.12,295.21,297.01,1.0853342207337322,1508994004
295.46,296.1,294.93,295.9,1.0853342207337322,1508997608
295.23,295.72,294.09,295.47,1.0970882870143217,1509001217
295.25,295.25,294.64,295.2,1.0970882870143217,1509004804
296.73,297.65,294.83,295.24,1.089910494242735,1509008411
297.28,297.62,296.81,296.99,1.089910494242735,1509012031
298.7,299.0,297.33,297.47,1.089910494242735,1509015607
297.88,299.0,296.65,298.7,1.089910494242735,1509019201
295.87,298.43,295.0,297.94,1.089910494242735,1509022809
296.23,296.99,295.5,295.98,1.089910494242735,1509026407
296.8,297.48,295.0,295.99,1.089910494242735,1509030012
295.63,297.98,295.1,296.8,1.084509166200889,1509033600
295.19,296.33,294.92,295.48,1.084509166200889,1509037206
293.86,295.39,290.55,295.19,1.084509166200889,1509040800
294.13,295.35,292.73,293.9,1.084509166200889,1509044403
295.17,296.34,293.65,294.13,1.084509166200889,1509048004
294.55,296.2,293.79,295.24,1.084509166200889,1509051622
295.64,298.0,293.8,294.08,1.084509166200889,1509055289
295.1,296.0,294.82,295.47,1.084509166200889,1509058821
297.59,297.6,294.94,295.02,1.0754312938054553,1509062400
297.37,299.5,296.69,297.54,1.0754312938054553,1509066003
295.76,297.74,295.3,297.31,1.0754312938054553,1509069600
297.0,297.0,295.14,295.63,1.0754312938054553,1509073206
296.45,297.39,295.8,297.0,1.0754312938054553,1509076803
296.12,298.69,295.64,296.41,1.0685032835661668,1509080412
297.59,298.7,295.65,296.3,1.0685032835661668,1509084000
297.02,298.4,296.7,297.58,1.0685032835661668,1509087605
296.41,297.0,295.84,296.94,1.0667127752485774,1509091207
296.49,297.0,296.0,296.22,1.0667127752485774,1509094871
296.03,297.0,295.58,296.49,1.0667127752485774,1509098405
296.31,297.89,295.51,295.95,1.0667127752485774,1509102000
295.79,297.36,295.44,296.81,1.06349830522876,1509105609
293.65,296.09,291.6,295.81,1.06349830522876,1509109202
293.66,294.0,292.75,293.58,1.06349830522876,1509112806
293.39,293.81,293.14,293.49,1.06349830522876,1509116403
293.84,295.87,293.2,293.4,1.06349830522876,1509120003
295.46,297.0,293.74,293.83,1.0643763961908164,1509123633
295.1,295.91,295.0,295.69,1.0643763961908164,1509127206
294.48,295.5,294.06,295.1,1.0596016157235306,1509130802
294.48,295.34,294.18,294.61,1.0596016157235306,1509134405
294.38,295.5,293.88,294.47,1.0596016157235306,1509138010
295.98,296.0,293.86,294.38,1.0526528791447893,1509141627
295.99,296.0,294.02,295.66,1.0526528791447893,1509145226
295.54,296.5,295.02,296.0,1.050244964635075,1509148846
295.28,297.01,293.96,295.72,1.050244964635075,1509152415
293.62,296.35,293.55,295.48,1.050244964635075,1509156017
292.6,294.09,290.01,293.62,1.050244964635075,1509159600
292.83,293.6,292.16,292.29,1.050244964635075,1509163206
293.63,294.0,292.54,292.86,1.050244964635075,1509166817
294.13,294.39,293.0,293.63,1.0557222095097647,1509170441
293.1,294.36,293.0,294.21,1.0557222095097647,1509174000
292.63,293.82,292.5,293.03,1.048717065077479,1509177600
292.68,293.51,292.53,292.56,1.048717065077479,1509181202
293.19,293.77,292.6,292.68,1.048717065077479,1509184807
292.07,293.02,290.42,293.02,1.048717065077479,1509188409
291.24,292.1,288.6,292.05,1.048717065077479,1509192006
295.41,296.7,289.91,291.24,1.0364026974051013,1509195620
294.44,296.99,292.99,295.5,1.0364026974051013,1509199204
292.8,294.59,292.0,294.41,1.0364026974051013,1509202800
293.37,293.85,292.28,292.8,1.0364026974051013,1509206412
295.03,296.01,293.11,293.51,1.0364026974051013,1509210020
294.47,295.4,293.88,294.87,1.0364026974051013,1509213600
294.03,295.16,293.57,294.47,1.0364026974051013,1509217275
292.9,294.42,292.39,294.02,1.0252593673699657,1509220814
293.33,293.72,292.49,292.9,1.0252593673699657,1509224415
292.9,293.73,291.65,293.33,1.0252593673699657,1509228011
293.49,294.48,292.25,292.9,1.0222782870858278,1509231609
292.36,293.8,291.0,293.59,1.0222782870858278,1509235231
293.31,294.39,292.05,292.31,1.0222782870858278,1509238808
293.95,294.64,290.5,293.45,1.0222782870858278,1509242413
293.84,294.73,292.65,293.98,1.0222782870858278,1509246004
294.32,295.78,293.45,293.96,1.0222782870858278,1509249600
295.2,295.76,293.67,294.39,1.0222782870858278,1509253200
296.0,296.0,294.77,295.36,1.0222782870858278,1509256800
296.97,298.71,296.07,296.1,1.0222782870858278,1509260400
297.58,298.14,296.27,297.0,1.0222782870858278,1509264007
296.26,297.73,295.91,297.49,1.0222782870858278,1509267606
295.87,297.08,295.17,296.37,1.0222782870858278,1509271224
307.03,310.0,295.35,295.84,1.0222782870858278,1509274801
309.94,309.98,304.38,307.01,1.0222782870858278,1509278405
306.1,312.49,304.47,309.89,1.0222782870858278,1509282000
307.0,309.0,305.5,306.08,1.0222782870858278,1509285600
308.54,310.77,298.21,307.19,1.0222782870858278,1509289205
307.41,309.3,306.95,308.54,1.0222782870858278,1509292800
307.21,308.43,306.51,307.24,1.0222782870858278,1509296408
307.9,309.39,307.16,307.2,1.0222782870858278,1509300005
306.38,308.48,304.54,307.9,1.0222782870858278,1509303602
307.53,308.95,305.6,306.35,1.0222782870858278,1509307200
306.08,308.21,305.8,307.78,1.0222782870858278,1509310805
306.25,308.0,304.99,306.06,1.0222782870858278,1509314401
304.39,306.48,303.93,306.15,1.0222782870858278,1509318012
307.31,307.31,303.93,304.38,1.0222782870858278,1509321613
308.45,310.02,307.0,307.34,1.0222782870858278,1509325200
306.93,309.09,305.5,308.46,1.075271536514617,1509328803
308.2,308.69,305.98,307.0,1.075271536514617,1509332405
308.8,309.2,307.93,307.93,1.075271536514617,1509336027
307.82,309.87,307.5,308.85,1.075271536514617,1509339606
308.9,309.62,307.62,307.81,1.075271536514617,1509343203
309.27,310.81,308.73,308.9,1.075271536514617,1509346811
310.73,314.4,308.84,309.41,1.075271536514617,1509350403
309.9,310.85,309.11,310.73,1.075271536514617,1509354005
310.22,311.2,308.96,309.9,1.075271536514617,1509357600
308.63,310.76,308.14,310.33,1.075271536514617,1509361211
307.2,309.0,306.66,308.7,1.075271536514617,1509364819
307.47,309.06,306.43,307.2,1.075271536514617,1509368400
306.02,307.78,304.24,307.46,1.075271536514617,1509372001
306.32,307.4,304.46,306.03,1.075271536514617,1509375602
305.87,306.85,304.51,306.1,1.075271536514617,1509379200
305.77,305.97,304.52,305.73,1.075271536514617,1509382817
305.68,306.64,305.48,305.79,1.0799748781530734,1509386415
304.76,305.9,304.5,305.71,1.0755292222118054,1509390019
305.0,305.88,304.87,304.9,1.0755292222118054,1509393615
305.0,305.78,305.0,305.02,1.0755292222118054,1509397253
305.04,305.85,304.51,305.05,1.0755292222118054,1509400804
307.0,309.0,304.47,304.8,1.0755292222118054,1509404460
306.64,307.27,306.64,306.99,1.0755292222118054,1509408051
307.98,308.24,307.0,307.04,1.0755292222118054,1509411864
308.78,309.27,307.8,307.94,1.058266974850851,1509415241
308.0,309.3,307.8,308.79,1.054525890645539,1509418800
309.75,310.3,307.84,308.01,1.0468779956928722,1509422414
310.44,312.0,309.66,309.75,1.0468779956928722,1509426000
308.16,310.46,308.0,310.43,1.0468779956928722,1509429602
306.65,308.41,306.64,308.17,1.0468779956928722,1509433200
308.0,308.49,306.23,306.65,1.0468779956928722,1509436822
308.23,308.24,307.41,308.03,1.0468779956928722,1509440402
307.45,308.49,306.98,308.24,1.0468779956928722,1509444012
308.6,309.89,307.15,307.47,1.0468779956928722,1509447606
307.11,310.0,307.0,308.49,1.0468779956928722,1509451200
308.26,308.98,307.0,307.1,1.0468779956928722,1509454809
304.86,308.48,304.0,308.29,1.0468779956928722,1509460211
305.78,307.06,303.93,304.84,1.0468779956928722,1509462001
306.2,309.0,305.63,305.75,1.0468779956928722,1509465602
306.69,307.0,305.35,306.2,1.0468779956928722,1509469241
305.74,306.99,305.59,306.64,1.0299325512210664,1509472817
306.42,306.44,305.2,305.75,1.0299325512210664,1509476403
305.73,307.0,305.19,306.38,1.0299325512210664,1509480022
305.51,306.05,305.4,305.73,1.0299325512210664,1509483622
304.87,307.0,304.86,305.87,1.0299325512210664,1509487218
303.69,306.11,303.1,304.86,1.0299325512210664,1509490829
302.72,305.11,302.51,303.68,1.0299325512210664,1509494404
303.2,304.14,302.5,302.71,1.0299325512210664,1509498008
303.4,303.72,303.1,303.21,1.0299325512210664,1509501601
302.5,303.64,302.5,303.54,1.0299325512210664,1509505207
302.61,303.01,298.22,302.5,1.0299325512210664,1509508861
302.55,303.0,301.97,302.51,1.0299325512210664,1509512406
304.13,304.69,302.42,302.52,1.0299325512210664,1509516000
302.01,303.92,301.86,303.92,1.0299325512210664,1509519609
303.22,303.94,302.01,302.39,1.0299325512210664,1509523201
301.39,304.0,301.0,303.06,1.0299325512210664,1509526801
297.35,301.45,295.89,301.3,1.0299325512210664,1509530405
296.0,298.41,294.0,297.45,1.0299325512210664,1509534004
298.49,298.72,294.06,296.04,1.0299325512210664,1509537601
297.85,298.78,296.74,298.6,1.0299325512210664,1509541203
299.96,301.8,297.84,297.85,1.0299325512210664,1509544813
297.0,301.17,296.48,299.96,1.0299325512210664,1509548425
296.46,298.0,295.3,297.19,1.0299325512210664,1509552002
295.13,296.59,294.35,296.49,1.0299325512210664,1509555617
295.92,297.0,295.02,295.18,1.0299325512210664,1509559203
296.51,298.88,295.52,295.8,1.0676841097970093,1509562803
296.56,297.88,295.25,296.51,1.067357221487676,1509566405
294.68,297.9,294.1,296.73,1.067357221487676,1509570004
292.1,295.2,289.58,294.74,1.067357221487676,1509573622
288.6,292.91,287.04,292.1,1.067357221487676,1509577207
287.3,292.9,286.66,288.84,1.067357221487676,1509580802
288.08,290.0,275.21,287.11,1.067357221487676,1509584401
286.29,293.01,285.29,289.2,1.067357221487676,1509588000
284.99,285.99,283.61,285.94,1.067357221487676,1509591617
283.97,286.73,283.88,285.0,1.067357221487676,1509595204
282.65,285.25,281.71,283.98,1.067357221487676,1509598802
281.05,284.99,281.05,282.65,1.067357221487676,1509602418
281.9,284.95,279.79,281.05,1.067357221487676,1509606000
278.53,283.49,278.51,281.9,1.067357221487676,1509609603
279.91,280.71,277.69,278.52,1.067357221487676,1509613208
278.0,280.26,276.62,279.8,1.067357221487676,1509616800
288.49,289.45,276.0,278.0,1.1024596514767615,1509620400
282.92,289.45,281.42,287.89,1.1024596514767615,1509624002
283.5,285.8,281.83,282.96,1.1024596514767615,1509627606
289.5,289.5,283.1,283.78,1.1024596514767615,1509631201
286.38,290.0,286.25,289.5,1.1024596514767615,1509634800
284.6,286.74,283.55,286.38,1.1024596514767615,1509638404
284.42,286.99,283.75,284.52,1.1024596514767615,1509642002
284.87,286.0,283.54,284.45,1.1024596514767615,1509645606
288.01,291.0,283.22,284.85,1.1024596514767615,1509649202
286.44,289.57,285.67,288.08,1.1024596514767615,1509652800
284.01,287.24,283.5,286.51,1.1024596514767615,1509656408
283.75,284.84,282.58,284.19,1.1024596514767615,1509660005
284.89,285.38,282.02,283.75,1.1024596514767615,1509663601
285.52,288.65,284.0,284.88,1.1024596514767615,1509667200
287.99,289.0,285.15,285.53,1.1024596514767615,1509670800
288.61,288.88,284.12,288.0,1.1024596514767615,1509674400
285.59,289.49,285.28,288.82,1.1024596514767615,1509678003
289.65,292.5,285.59,285.6,1.1024596514767615,1509681610
288.95,292.5,287.6,289.16,1.1024596514767615,1509685207
288.94,292.3,288.21,288.95,1.1024596514767615,1509688801
292.34,293.3,288.71,289.03,1.1024596514767615,1509692418
293.6,294.87,291.89,292.37,1.1024596514767615,1509696004
291.68,293.73,290.7,292.74,1.1024596514767615,1509699612
293.45,294.98,290.69,291.77,1.1024596514767615,1509703206
296.59,296.9,292.24,293.44,1.1024596514767615,1509706805
297.1,298.0,294.01,296.59,1.1024596514767615,1509710403
297.72,298.63,296.0,297.12,1.1024596514767615,1509714002
297.58,298.0,296.0,297.68,1.1024596514767615,1509717602
298.21,301.53,297.55,297.56,1.1024596514767615,1509721203
297.28,299.66,295.02,298.51,1.1408681065251214,1509724800
297.71,298.0,295.0,297.3,1.1383216702913634,1509728402
297.93,298.52,297.09,297.7,1.1383216702913634,1509732003
299.92,300.0,297.0,298.01,1.1383216702913634,1509735607
302.99,303.0,296.58,299.97,1.1383216702913634,1509739205
306.73,307.36,301.52,302.99,1.1383216702913634,1509742802
301.62,307.36,301.5,306.5,1.1383216702913634,1509746415
303.47,305.84,301.65,301.65,1.1383216702913634,1509750004
298.98,304.38,298.75,303.47,1.1435240344749487,1509753601
295.58,298.94,293.0,298.75,1.1435240344749487,1509757209
293.59,295.74,293.0,295.52,1.1435240344749487,1509760800
294.05,295.93,293.23,293.54,1.1435240344749487,1509764406
298.0,298.02,293.86,294.05,1.1435240344749487,1509768000
297.12,298.02,295.3,297.9,1.1435240344749487,1509771620
297.27,299.0,296.62,297.12,1.1435240344749487,1509775208
297.09,299.01,297.0,297.3,1.1435240344749487,1509778808
297.94,298.9,297.19,297.4,1.1435240344749487,1509782408
299.36,300.42,297.56,297.99,1.1435240344749487,1509786005
300.1,304.0,299.3,299.36,1.1435240344749487,1509789606
300.25,300.93,299.8,300.11,1.1435240344749487,1509793203
301.31,302.16,299.96,300.25,1.1435240344749487,1509796838
300.13,301.96,299.9,301.31,1.1435240344749487,1509800403
300.19,301.35,299.9,300.08,1.1435240344749487,1509804015
299.9,300.88,299.9,300.23,1.1435240344749487,1509807603
296.71,299.99,296.3,299.91,1.1435240344749487,1509811236
297.8,298.7,296.7,296.73,1.1435240344749487,1509814801
298.5,298.85,297.8,297.8,1.1435240344749487,1509818412
298.53,299.0,298.5,298.52,1.1435240344749487,1509822011
298.6,299.5,298.5,298.98,1.1435240344749487,1509825600
298.5,298.94,298.5,298.59,1.1435240344749487,1509829223
298.64,299.38,298.5,298.5,1.1435240344749487,1509832800
299.48,299.51,298.5,298.64,1.1435240344749487,1509836407
298.5,299.6,298.5,299.45,1.1435240344749487,1509840011
298.7,299.67,298.5,298.5,1.1442231439343158,1509843616
298.91,299.8,298.5,298.7,1.1442231439343158,1509847200
299.19,299.38,298.5,298.85,1.1442231439343158,1509850833
299.05,299.78,298.5,299.2,1.1442231439343158,1509854405
299.43,299.52,298.78,299.05,1.1442231439343158,1509858014
299.95,300.0,299.14,299.43,1.1442231439343158,1509861608
298.81,301.0,298.5,299.95,1.1441457428109234,1509865203
298.97,299.35,298.5,298.92,1.1441457428109234,1509868807
297.9,298.97,297.9,298.71,1.1441457428109234,1509872405
297.98,298.2,297.9,297.9,1.1441457428109234,1509876014
297.8,299.87,297.8,297.98,1.1441457428109234,1509879619
297.5,298.16,296.53,297.8,1.1441457428109234,1509883204
295.49,297.93,295.3,297.5,1.1441457428109234,1509886802
296.95,298.0,294.13,295.48,1.1441457428109234,1509890402
295.11,297.04,294.85,296.88,1.1441457428109234,1509894000
295.84,296.58,294.79,295.11,1.1441457428109234,1509897602
295.21,297.0,294.97,296.14,1.1441457428109234,1509901202
295.13,296.0,294.99,295.32,1.1441457428109234,1509904804
295.44,296.0,294.82,295.15,1.1441457428109234,1509908401
296.31,296.5,294.6,295.26,1.1550891040856692,1509912000
296.56,297.5,295.33,296.5,1.1550891040856692,1509915600
295.25,297.19,294.64,296.51,1.1495452267092325,1509919214
295.63,296.5,292.28,295.63,1.1495452267092325,1509922803
294.38,296.17,293.77,295.38,1.1495452267092325,1509926400
294.41,294.9,293.48,294.36,1.1495452267092325,1509930007
294.18,294.7,294.0,294.32,1.1495452267092325,1509933628
293.01,295.0,292.8,294.18,1.1495452267092325,1509937203
292.59,293.57,292.0,293.13,1.1495452267092325,1509940809
293.9,294.06,292.16,292.65,1.1495452267092325,1509944440
294.46,295.23,293.79,293.89,1.1495452267092325,1509948007
294.52,295.3,292.25,294.17,1.152363098445248,1509951638
296.1,296.67,294.12,294.25,1.152363098445248,1509955210
296.31,296.51,294.4,295.92,1.152363098445248,1509958815
299.2,299.33,296.15,296.17,1.152363098445248,1509962417
300.5,302.49,298.7,299.17,1.152363098445248,1509966008
303.37,303.97,300.39,300.56,1.152363098445248,1509969614
300.98,303.46,300.63,303.28,1.152363098445248,1509973211
298.8,301.0,298.1,300.98,1.152363098445248,1509976803
303.87,310.0,297.78,298.78,1.152363098445248,1509980412
300.26,303.88,299.55,303.87,1.152363098445248,1509984006
299.53,301.3,298.52,300.27,1.152363098445248,1509987615
299.61,299.69,298.02,299.51,1.152363098445248,1509991200
302.3,302.5,299.54,299.59,1.152363098445248,1509994815
299.65,305.73,299.01,302.29,1.152363098445248,1509998401
299.25,299.72,298.24,299.54,1.152363098445248,1510002006
296.79,299.84,296.01,299.19,1.1623143785686856,1510005617
296.9,298.99,295.5,296.65,1.1623143785686856,1510009204
296.37,298.26,295.5,296.67,1.1623143785686856,1510012800
299.41,301.01,296.47,296.59,1.1623143785686856,1510016404
300.29,301.63,298.1,299.82,1.1455513187651125,1510020020
298.47,301.0,298.04,300.34,1.1455513187651125,1510023604
299.0,299.26,297.6,298.33,1.139061474407132,1510027211
297.01,299.09,297.0,298.67,1.139061474407132,1510030805
298.96,298.98,296.0,297.01,1.139061474407132,1510034400
298.73,299.24,297.71,298.7,1.139061474407132,1510038005
300.01,301.0,298.41,298.51,1.139061474407132,1510041603
299.41,300.57,298.55,300.38,1.139061474407132,1510045205
300.02,300.64,299.0,299.42,1.139061474407132,1510048812
302.6,304.2,298.74,300.07,1.139061474407132,1510052426
296.0,303.06,293.13,302.97,1.139061474407132,1510056008
289.82,296.63,288.31,296.37,1.139061474407132,1510059600
287.99,292.08,287.01,289.95,1.139061474407132,1510063203
289.9,290.0,286.2,288.0,1.139061474407132,1510066804
288.34,290.0,285.01,289.89,1.139061474407132,1510070400
292.35,292.79,287.31,288.13,1.139061474407132,1510074003
290.69,292.79,289.46,292.33,1.139061474407132,1510077611
290.03,292.68,289.01,290.58,1.139061474407132,1510081200
290.0,290.03,289.0,290.03,1.139061474407132,1510084803
292.9,293.0,289.4,289.98,1.1668033142634213,1510088402
291.73,294.37,290.63,292.9,1.160616854789695,1510092015
291.47,292.76,289.5,291.56,1.160616854789695,1510095604
291.56,292.31,290.11,291.39,1.160616854789695,1510099206
292.91,294.87,291.5,291.56,1.1544457858675037,1510102805
293.5,293.5,292.03,292.86,1.1544457858675037,1510106409
294.8,295.37,293.42,293.5,1.1544457858675037,1510110000
295.84,295.89,294.21,294.9,1.1544457858675037,1510113603
296.45,296.63,295.6,295.89,1.1544457858675037,1510117212
296.86,297.12,294.2,296.5,1.1544457858675037,1510120816
295.63,296.86,294.2,296.79,1.1544457858675037,1510124414
297.25,297.4,295.3,295.63,1.1544457858675037,1510128006
298.2,298.3,297.06,297.26,1.1544457858675037,1510131600
298.4,298.88,297.42,297.82,1.1544457858675037,1510135204
298.31,298.88,296.79,298.36,1.1544457858675037,1510138806
297.86,299.34,297.15,298.34,1.1544457858675037,1510142400
298.91,299.34,297.3,297.58,1.1544457858675037,1510146001
299.34,300.61,298.37,298.75,1.1544457858675037,1510149600
299.15,301.59,299.09,299.36,1.1544457858675037,1510153213
298.7,299.5,297.89,299.15,1.1544457858675037,1510156805
303.0,303.0,298.58,298.69,1.1544457858675037,1510160408
308.42,314.81,300.0,303.0,1.1544457858675037,1510164000
313.44,315.81,303.0,308.41,1.1544457858675037,1510167600
316.69,318.9,310.22,313.28,1.1544457858675037,1510171200
312.47,316.7,308.0,316.7,1.1544457858675037,1510174800
309.42,313.14,309.01,312.28,1.1544457858675037,1510178400
307.5,311.13,307.36,309.48,1.1544457858675037,1510182000
309.06,309.06,305.0,307.52,1.1544457858675037,1510185600
310.92,313.1,309.03,309.06,1.1544457858675037,1510189200
310.97,312.27,310.21,311.23,1.1544457858675037,1510192826
307.69,312.0,307.59,311.04,1.2201513245869982,1510196406
311.01,311.2,307.57,307.59,1.2201513245869982,1510200003
312.9,313.72,311.0,311.0,1.2201513245869982,1510203603
312.89,313.35,311.11,312.84,1.2201513245869982,1510207200
315.0,315.0,312.0,312.88,1.1857285758718858,1510210803
314.76,317.6,312.82,314.99,1.1840457732833107,1510214404
312.0,314.81,311.0,314.62,1.1840457732833107,1510218012
313.33,314.03,311.27,312.31,1.1840457732833107,1510221601
315.13,315.16,311.0,313.38,1.1840457732833107,1510225200
317.19,319.42,313.93,315.13,1.1840457732833107,1510228800
317.09,318.63,316.69,317.23,1.1840457732833107,1510232400
326.3,327.0,316.89,316.89,1.1334532168994027,1510236000
327.17,328.8,320.69,326.3,1.1334532168994027,1510239600
322.2,328.31,322.13,327.19,1.1334532168994027,1510243200
325.0,326.9,322.73,323.85,1.1334532168994027,1510246802
326.22,327.58,322.67,324.98,1.1334532168994027,1510250402
